L	H	y
2003	1	102.742528139619
1166	18	54.2425505988849
5753	2	111.930093959786
148	26	23.6694693411421
1057	1	126.924105271514
812	33	85.3620212734501
4615	3	75.9066649050559
565	7	112.163604929668
1634	32	155.580273206721
903	9	71.8812495663328
2055	23	16.0823254889025
5670	3	79.6871706288508
4125	20	110.23901593118
316	36	100.766727825033
236	31	106.713625899558
3937	19	58.4037434029908
2945	34	118.138459120447
1944	14	124.822136422821
5732	24	97.1601033243993
2064	43	71.1769409027838
5210	7	139.430335640234
5014	48	67.6953170557172
5499	44	71.5526003818948
5913	11	118.299103068911
884	34	141.260357212556
3058	19	110.844805947214
2593	34	158.866681165861
5122	1	112.694282342124
3752	47	120.021148040679
4095	39	119.041690402468
4893	45	101.243115426268
5852	48	36.4708335273058
4716	1	122.048231265632
4700	30	106.182883277351
2041	13	111.467425400954
2983	48	21.6069133007251
4370	14	81.4293944174502
2938	47	123.473049201373
1985	27	56.7453578398825
428	4	64.9616123426231
1969	24	41.5605183144766
5259	50	130.542668227511
4810	51	111.067906407283
5930	35	47.803438321147
2455	39	24.1462407309505
4299	43	93.6564304297637
477	36	44.7657715167522
3809	32	129.334102368775
2311	28	73.2960347765821
3013	41	96.1118033157642
255	44	93.1691920815741
859	26	102.958098235216
3919	27	177.334062669363
8	46	88.1458422385651
5628	3	104.055440796283
3034	7	23.3390533648877
5409	13	36.0901781936531
1440	12	104.919949100929
5275	20	82.1404285406495
670	14	98.9281419071333
677	38	128.866572392125
2917	50	108.538609173315
4824	8	58.3481300053605
3463	4	82.8594004868997
5950	40	85.8901538537366
1281	40	62.0906468786322
1130	50	110.504849887438
5826	50	78.2155779896588
5396	26	122.257258497041
5363	36	159.199402278093
1918	42	72.6990567707892
26	47	55.399990452551
5970	3	147.416616504849
2782	18	63.9309604128234
1176	23	102.239843955899
3591	44	40.3126760760449
5288	40	86.6493530194635
2698	33	80.1465507791673
1182	12	87.8753509986485
4350	48	39.8441483490637
5154	4	96.7493690528449
2839	40	71.0837981235549
3733	39	128.598922010824
1046	16	103.398126869167
2432	1	62.3134667746651
3964	44	18.290595529676
4778	18	175.313985837064
3493	47	18.6737836138351
977	7	127.283673461926
5330	5	85.3297026344302
4155	33	93.0044164553005
2473	42	95.0675452975001
3964	3	20.0113104054683
6029	17	90.4995410116023
1545	41	58.829829455764
4528	32	97.3194218117869
906	22	109.772920192451
5634	2	94.5740496297908
3244	40	100.69291854219
3929	7	58.4025873858739
4227	11	178.906041304502
2504	25	86.0062352013604
483	18	49.4985713088132
2084	13	151.707110030757
869	24	102.419335882774
733	41	52.3295212803185
709	20	156.832116289949
1230	33	148.964438165577
3398	5	71.7371943102065
3617	6	15.3724654465426
1253	2	132.883427305643
5774	1	127.092549877825
2512	14	50.6804415452485
2210	28	141.906255949098
4926	27	55.3631974676292
3591	5	78.7979864498681
3774	27	100.471477051791
1959	3	142.826764280962
4813	8	57.8091158028168
2613	42	122.274528687651
2755	36	220.960027162816
3020	25	83.3472553767736
4976	3	79.7707485287272
5494	15	53.061575149644
2262	20	119.00708609377
383	44	64.6750528113994
4340	40	139.093660931951
2389	12	84.8009617592258
3313	43	183.962299431974
3469	25	79.7617645490598
327	13	88.4927441682657
475	7	61.1619845955551
3712	17	172.484980618855
6088	23	74.0285685621456
4908	13	126.90573624368
5919	48	81.4982487309321
3717	50	57.9356776112205
2932	44	64.0543059978023
5032	27	113.129946607541
3982	41	2.28411485858943
1863	38	66.0336670407838
4049	6	145.881668679564
5449	35	78.7783577772087
2670	34	138.817876701591
1704	50	105.605265040907
1020	9	60.9355694905893
5100	27	86.1910640643491
1580	44	86.3077220719035
912	51	134.631028769415
386	12	109.861967028304
1958	9	45.5948172319822
5633	48	101.801518483202
5818	35	143.057702450212
538	27	107.037301706589
4584	23	110.790091027656
3618	23	130.175548275161
5799	46	99.6360206088064
4846	24	45.4638075244028
3852	8	155.33028609347
1338	15	102.360740423211
3919	3	169.453317896973
1193	1	85.6040233765307
4563	15	111.720319490716
4173	28	42.6621550768554
3046	12	72.0072176755943
1610	46	129.20929217272
3139	29	167.108605582136
3438	10	105.288426913065
6018	33	90.6253212212321
75	5	174.189838236756
4251	33	94.5186207339026
5252	32	128.41054421679
3484	22	139.906358258854
137	30	104.949644721022
1524	36	81.4114241266644
5030	2	58.7646236375108
5528	26	81.7336661942094
2105	50	127.202029099826
690	33	21.9536366757843
62	32	95.5994457836374
5322	27	117.852672778445
3456	23	32.6476701487671
874	33	178.663333000923
5982	17	75.340734858869
1696	18	123.2729391041
381	19	94.4358552481429
157	44	127.455667278915
3736	9	117.794621581173
1625	48	111.224715806957
638	23	130.545408539263
2127	1	139.211173310674
1550	19	129.25594477034
2964	48	107.7749369165
1459	38	116.572939631139
1360	14	142.609998537075
5330	24	91.4569211273931
5674	42	78.1792506389344
5398	32	66.782063282325
5106	46	160.167964947082
1047	47	78.2477116246551
227	25	86.677895046125
813	2	41.2488666684026
916	49	88.6084292908381
2950	31	139.459442568507
5011	35	133.909863120484
2683	18	75.6779246582309
1545	11	68.4292586172596
4346	34	113.712780414002
1306	15	102.499096695968
5594	45	84.0437436814667
4853	35	149.213238500249
1031	17	45.8385936445585
3106	37	114.289655996783
3761	44	84.6604489641108
2549	10	114.12961304729
2325	21	103.010024410333
4162	18	120.618338008655
2539	16	77.731839645551
2531	6	48.7313673227617
1139	9	117.614428162982
1744	21	92.3257707371163
3418	8	112.272355705184
5301	30	87.1213646605025
117	13	85.6105222901441
3590	22	82.3605890678539
2677	47	61.1627004154962
1127	29	31.6075565194774
2976	28	129.176675879388
1577	25	64.8299333631608
3454	6	163.407053168958
5754	40	25.0368045463124
3454	48	136.277976157764
5821	34	135.573907360165
321	8	53.2700002967064
4883	32	145.377374489544
3769	7	143.002776378842
6057	16	84.9729442114446
5792	36	113.450987839256
277	16	55.1195284062683
4986	33	114.374626032828
17	36	87.1636396457052
5493	43	71.4951503078197
5535	7	109.497609861395
3628	17	90.0910333543863
5805	35	64.2920208312246
5478	30	72.2083444004069
2636	17	109.013398023857
4880	28	99.6459840550143
2534	51	154.269471923255
1385	36	83.1868366388033
5202	9	123.132852733215
4406	22	75.1614335596112
3104	37	98.5569243709864
3594	20	112.127479984477
4690	42	48.7652124133546
5333	31	165.07161569204
4110	16	75.9552564769636
5676	4	87.5335753240366
4078	31	86.8958446490403
4302	42	168.106643593257
5713	23	84.0690974396252
2217	24	107.794676935815
2296	1	118.172283806018
1651	30	110.670879857579
369	27	89.4657605109691
4299	44	65.9717696506084
1992	19	125.114988154865
4532	46	134.024738454139
605	30	125.447153676105
857	46	94.2912833311136
5050	15	92.5828744277604
4514	35	117.20362574404
2807	34	129.586157770029
3760	23	40.0598279009439
3467	20	102.462628218451
3677	20	122.690678900466
2608	46	2.14708932628849
5543	28	149.849297474342
3880	4	88.9854246499443
364	36	85.0225693717779
2449	33	165.769045322544
5225	39	155.460359923472
1815	12	90.5281141598539
729	22	62.4914118681471
5402	26	138.731980828469
1598	24	58.724014559752
4660	30	96.8733392093266
5702	37	41.2761748598599
4270	6	96.2484228752171
1274	15	117.006159453513
312	4	138.596097250979
4764	41	115.627773950871
5012	15	150.909394335479
1432	15	128.557242186103
2878	44	91.1427446633259
3208	33	70.7543360949142
3159	10	48.2113683134874
4261	20	112.433901197626
2133	6	130.116896139811
5764	13	107.451111498577
2831	45	87.6771732437491
778	30	66.3535693211368
4420	37	94.0619459136997
5574	2	78.4213785376759
1510	11	55.7361544587929
4313	13	128.226409120815
3294	12	66.0142781562557
1229	44	62.7021056888134
226	28	74.6687469877505
3530	43	74.6562593958714
5899	17	68.4821182136859
1029	19	118.483992332684
2237	1	129.71410638021
1767	35	57.6540402954879
4833	44	112.864652417953
833	13	141.700855128832
5024	26	68.624221376222
988	21	62.9758217465514
2015	44	10.7126222973773
568	29	80.8036612324197
5694	50	113.130298391117
5551	45	106.738670349666
843	22	97.7961904122466
266	38	64.6142583356523
5681	6	82.358322678571
156	5	100.240687493279
3500	31	111.643741249198
1330	1	86.8115551243674
5026	34	76.8362716502695
2436	22	72.7470988436513
1794	45	68.2082405390203
1991	37	87.7126179664822
774	12	38.2230673155661
71	32	80.0709472946329
382	32	168.542743958219
4688	33	84.2745424600687
4453	31	69.8954220133368
892	1	142.819634438467
5641	5	161.129556391441
3198	26	34.3147135194262
2478	4	47.3519759141407
5773	40	134.622827257304
4329	11	1.59917608335597
96	41	112.944523616366
1392	49	102.842523965234
2198	6	125.479886602135
1163	31	100.125699993682
3552	28	160.692537159717
2493	30	91.3815833004684
5612	43	95.2692076078503
51	33	67.5380859118395
1691	38	138.817947756289
3637	29	193.537217540688
5295	29	32.9388883641834
3766	42	48.6464233493002
5992	41	69.7700866877423
862	31	106.548044785063
3886	42	159.282350533323
909	22	110.292762233368
4518	16	88.8461771936898
546	29	98.4209094041388
328	24	118.83294752598
3797	12	0.502080036544299
4955	29	70.8102892694744
1119	29	70.5411085543619
976	38	102.019090459174
1456	5	83.2886541550504
4824	45	54.7676336359437
2297	30	15.9782643746998
4562	21	102.992630924029
2869	17	70.6146923860689
1459	37	69.0686099635659
3941	28	122.17410692585
4263	20	123.727537928794
3876	12	139.464098008624
5584	5	68.364624272037
3041	9	112.807219255925
2190	49	90.971877282836
1226	26	91.1924441927582
3521	37	96.4638576482699
2428	48	87.937743696794
5288	27	90.4888905838819
4771	41	66.010688468052
6079	5	117.405475553464
1588	50	145.372278370188
2557	9	100.784054622718
1986	6	125.851856664323
4258	31	35.6803503571449
3433	3	143.524137057732
3682	45	58.320135534239
135	41	77.1529466693742
457	34	106.749955639631
4880	29	101.333717894659
5522	48	76.4411847463036
3574	46	27.2087220579174
3179	51	128.442581209484
2477	13	72.8972591718299
204	34	56.6720491366592
58	36	104.26892337717
1797	32	85.8781288176569
5801	21	68.4600449531947
5896	38	129.850747796173
3172	8	39.9153624319354
4524	13	99.7075698440841
4574	26	101.321538996911
2705	16	47.3234476586281
2640	21	136.171323027568
3405	24	56.6693678437353
4377	8	124.17493513527
1132	1	18.022040966873
59	21	142.96908525536
2113	18	76.2898700441206
5641	23	151.873435374014
2789	38	180.66514266721
2429	31	112.043975935226
786	9	63.559035474695
1044	17	117.381461147085
2552	16	78.9587815855132
309	24	127.410290728566
5017	14	109.516876457947
1476	6	94.5256378909682
5894	51	137.011142769159
3417	51	159.342855200436
6043	44	108.251283394005
79	44	47.5665073515971
5243	35	148.242422384004
786	46	62.5453605441861
5113	32	74.1400330773563
2518	26	95.862411325742
4697	43	115.100208811253
1515	45	85.652314930006
2452	23	94.8805997329706
4619	30	105.246473685743
961	13	61.5881537647589
5319	14	142.978986708595
3819	41	54.250911853448
2401	5	63.8443424022603
510	36	51.7107649842521
28	36	139.685824958606
3739	7	61.4086981066713
5128	31	60.7382521674869
4591	26	139.386411585201
5360	6	63.8895879147678
1627	34	145.948495261016
5577	9	113.745699589115
4686	31	50.6994215063152
2943	13	55.1459433731844
2112	42	65.303408504221
5289	49	153.795482746548
4793	46	46.5105766007954
4605	6	116.707881696791
4235	2	93.0165938855266
3192	9	132.497941025606
1477	35	120.834961984109
3942	48	112.312304442769
3392	26	99.4914756958157
5348	6	65.6275484064823
5335	38	81.5130341128925
2065	14	143.039540498405
2970	15	104.117491775065
3833	15	115.974473282473
4756	3	54.2820628255114
5572	10	121.106789439762
1387	8	112.963743866417
592	44	84.9707280985923
1556	51	108.04150811063
5533	23	126.956147201612
2866	21	109.554460026696
2787	26	43.489143517972
1528	18	137.620471462084
156	16	99.5505841370879
3101	19	15.8261367929777
3663	40	51.5395174322607
5638	12	100.936099510719
5561	8	154.816297358789
3620	5	89.4552306659554
230	15	66.1077969555069
382	32	166.985485903824
3935	40	97.4182207807644
650	14	58.3044336079018
1894	20	71.9979848602448
3511	28	31.3708053259147
1701	33	42.6894891648194
3147	5	169.538334363142
5274	50	89.1618414023557
2300	6	70.961505452748
1224	46	96.3451952495594
2626	24	101.714406277678
1887	39	99.4151473378524
268	24	155.073931562065
1752	4	35.6180331959651
4514	24	113.443225895296
5516	29	35.433211047773
4158	46	123.679813276009
3380	7	151.098304121719
4597	44	94.2066491985294
228	28	80.1912939875537
6050	51	107.900426964449
1616	1	100.125775355243
6092	49	102.677530935916
5047	15	90.4752333125517
2593	51	138.817421134726
1917	22	81.3334428446895
5235	5	130.477595822866
1395	1	52.5533237558521
5129	48	74.3456892997135
304	45	137.965473845748
3690	41	104.308852046686
5950	39	74.5481779586056
4303	5	78.9354982995883
1376	31	130.378027503507
4711	20	74.0676795833917
1775	46	179.77150484843
188	32	121.618833049196
4055	36	145.030518982259
5941	21	112.958070248285
3257	13	93.2820256142284
5493	36	82.8277220274512
3818	34	25.8841359799113
5425	47	134.013638853931
3436	42	110.916238529489
4727	32	154.704843703169
2871	13	93.082371209496
5432	2	122.167754196893
1315	12	86.9370511315673
5613	8	131.101282230383
2167	19	81.3933543373681
5039	24	107.938800377397
5055	24	123.076979862907
5848	18	88.972082320732
3052	50	145.191940781567
258	43	52.2193996585405
4184	14	94.1231614888553
2271	38	124.508752424874
5203	41	98.1517403176309
1040	11	86.8524888864036
3929	31	32.7110124890603
5866	6	101.291648322608
896	4	115.998440564325
844	22	70.2109065571312
324	4	120.089072591327
5584	49	65.9081456178556
4163	4	111.219397919009
3827	27	64.276211875703
308	45	68.4834585845965
3806	7	119.608242007962
5099	32	154.459584629383
130	1	110.566677729907
1562	17	108.45825507416
3133	49	107.767745638326
5424	32	13.0779195366837
3696	45	78.8808894980868
3661	38	146.514758183993
909	47	100.280738540229
1253	32	132.929434136237
2388	34	131.929190204366
2661	26	55.8431275835109
4885	37	64.1230814593816
5277	14	115.591117433108
4834	38	83.3968057789345
3748	28	169.947123375456
1861	38	120.2347443929
1204	46	51.5178252987652
1830	41	110.620801865959
2662	19	132.953045920581
3672	12	78.7234114955046
1985	1	65.3755945602197
4732	12	139.06107000095
4855	33	154.047698876151
4123	24	40.0573102765348
4115	44	144.562803269938
3071	21	83.8956651729161
5444	27	98.5047021182926
671	9	88.17145974888
2111	37	101.764627956186
4172	33	58.3526711006704
3385	10	57.9120087644426
4781	15	74.8743758579798
4075	25	146.864474048596
2945	46	87.9259838646514
2516	42	69.5626962295091
3798	44	109.352924850869
3829	43	50.1986104315946
4409	41	91.4510114283563
2671	33	96.0089688892406
1930	11	101.103592771901
5591	21	60.6800104994301
2428	14	92.3280206232545
2418	8	58.7463908203027
4078	37	60.4298880205316
1641	35	78.4217888484216
949	25	153.941212337678
3279	31	105.667980594988
1130	11	126.669754783998
700	51	123.138175001812
4357	16	125.989412140995
2634	10	65.7498090477261
3634	14	82.1121277514396
2574	9	59.9778342893375
514	6	77.9567827365978
5094	38	127.566280114226
3177	46	74.2250086531004
2844	27	77.025024095898
3407	32	131.990579510365
4354	37	103.859765837243
1455	31	14.1601034581084
3250	22	84.5415810262361
3080	24	141.298057371065
222	18	107.692928982721
582	27	129.919354178047
3743	20	68.3907377546744
86	48	53.5587881163645
4124	41	173.354055955601
2270	33	111.612674666736
3785	14	80.5024428492179
1016	42	75.3925727296734
5411	35	119.388039803118
3071	3	54.4849608524149
3590	4	56.9452410694514
3912	32	127.487638364128
2231	20	164.803383234856
2640	6	138.036488626649
1695	5	151.542114240774
2300	29	55.9508366462484
3039	9	100.209274807174
2415	6	47.1248458374237
188	25	125.873429879028
4773	19	140.602111458486
2116	38	116.203647181155
4780	4	128.448648796954
3286	51	164.796965894476
878	23	132.086600635093
1994	44	52.3248478776863
3549	49	94.6434289829724
1065	21	106.376232767118
1879	19	61.7065304915625
1064	40	97.5025987854698
2355	46	88.711760051002
4661	3	17.394155178155
874	22	173.276550075804
1817	27	52.3672347198278
6051	19	106.580713717456
4946	1	120.656795245458
3440	3	101.220868058325
3004	2	100.521247570684
837	31	113.150868962745
3633	11	35.2774263005464
4979	49	121.128653829322
2528	42	85.050392191088
3790	1	129.345954771198
2717	33	102.135288407964
5488	27	80.5870309970586
57	23	79.766379280146
3019	7	59.4721809519301
987	9	73.2437723231218
5855	50	89.7678287775754
6098	38	166.142727284852
503	44	101.670511704153
872	42	-9.17804667188764
5502	36	215.744994933832
3253	5	67.5412314544364
2903	7	149.164471438936
2857	31	110.693880390766
2824	51	138.404366782173
4092	34	108.087255555176
5150	28	102.063061683876
5128	2	80.525435930296
3616	41	69.7070040677983
965	37	92.9737237020796
1223	10	140.692564799902
4299	16	83.7566984454861
1558	22	75.3230567441685
5402	27	140.631743457829
2538	3	131.616699588822
789	13	86.122161141334
64	32	86.5085439190914
1559	31	137.640977682982
5717	9	125.865764931974
4572	38	105.315701971476
4659	36	164.099574024754
4497	8	108.809808936331
2880	46	106.90424798128
946	7	140.93730957299
5300	50	80.1032353565245
318	11	94.1953946610391
2859	2	81.962600484803
2600	47	68.674822051185
37	18	137.810443122315
2374	43	118.430225127082
3523	43	105.017604264614
562	23	100.095768311784
5223	6	56.6064705062886
1201	34	159.813789808374
1263	30	86.1620603835551
806	33	93.6521805622125
2341	39	47.8807638868913
6085	3	190.377544576058
5296	42	136.480018739
3916	8	62.5466413345924
1799	48	109.116612573462
